city,date,temperature_fahrenheit,temperature_celsius
Phoenix,2024-10-31,85,29
Phoenix,2024-10-31,74,23
Philadelphia,2024-10-31,85,29
Philadelphia,2024-10-31,75,24
Philadelphia,2024-10-31,80,27
San Antonio,2024-10-31,74,23
San Antonio,2024-10-31,50,10
San Antonio,2024-10-31,77,25
New York,2024-11-01,88,31
New York,2024-11-01,69,21
New York,2024-11-01,61,16
Los Angeles,2024-11-01,50,10
Los Angeles,2024-11-01,63,17
Los Angeles,2024-11-01,77,25
Chicago,2024-11-01,90,32
Chicago,2024-11-01,83,28
Chicago,2024-11-01,93,34
Houston,2024-11-01,93,34
Houston,2024-11-01,65,18
Houston,2024-11-01,80,27
Phoenix,2024-11-01,79,26
Phoenix,2024-11-01,85,29
Phoenix,2024-11-01,66,19
Philadelphia,2024-11-01,90,32
Philadelphia,2024-11-01,51,11
Philadelphia,2024-11-01,99,37
San Antonio,2024-11-01,56,13
San Antonio,2024-11-01,63,17
San Antonio,2024-11-01,66,19
New York,2024-11-02,68,20
New York,2024-11-02,61,16
New York,2024-11-02,90,32
Los Angeles,2024-11-02,61,16
Los Angeles,2024-11-02,84,29
Los Angeles,2024-11-02,80,27
Chicago,2024-11-02,73,23
Chicago,2024-11-02,77,25
Chicago,2024-11-02,66,19
Houston,2024-11-02,84,29
Houston,2024-11-02,91,33
Houston,2024-11-02,70,21
Phoenix,2024-11-02,67,19
Phoenix,2024-11-02,100,38
Phoenix,2024-11-02,63,17
Philadelphia,2024-11-02,61,16
Philadelphia,2024-11-02,97,36
Philadelphia,2024-11-02,80,27
San Antonio,2024-11-02,64,18
San Antonio,2024-11-02,73,23
San Antonio,2024-11-02,92,33
New York,2024-11-03,89,32
New York,2024-11-03,61,16
New York,2024-11-03,85,29
Los Angeles,2024-11-03,92,33
Los Angeles,2024-11-03,79,26
Los Angeles,2024-11-03,92,33
Chicago,2024-11-03,83,28
Chicago,2024-11-03,67,19
Chicago,2024-11-03,84,29
Houston,2024-11-03,58,14
Houston,2024-11-03,51,11
Houston,2024-11-03,93,34
Phoenix,2024-11-03,57,14
Phoenix,2024-11-03,89,32
Phoenix,2024-11-03,68,20
Philadelphia,2024-11-03,92,33
Philadelphia,2024-11-03,88,31
Philadelphia,2024-11-03,98,37
San Antonio,2024-11-03,89,32
San Antonio,2024-11-03,54,12
San Antonio,2024-11-03,64,18
New York,2024-11-04,85,29
New York,2024-11-04,87,31
New York,2024-11-04,98,37
Los Angeles,2024-11-04,73,23
Los Angeles,2024-11-04,100,38
Los Angeles,2024-11-04,87,31
Chicago,2024-11-04,86,30
Chicago,2024-11-04,86,30
Chicago,2024-11-04,51,11
Houston,2024-11-04,69,21
Houston,2024-11-04,67,19
Houston,2024-11-04,56,13
Phoenix,2024-11-04,63,17
Phoenix,2024-11-04,68,20
Phoenix,2024-11-04,54,12
Philadelphia,2024-11-04,74,23
Philadelphia,2024-11-04,70,21
Philadelphia,2024-11-04,56,13
San Antonio,2024-11-04,100,38
San Antonio,2024-11-04,91,33
San Antonio,2024-11-04,80,27
New York,2024-11-05,82,28
New York,2024-11-05,96,36
New York,2024-11-05,50,10
Los Angeles,2024-11-05,60,16
Los Angeles,2024-11-05,61,16
Los Angeles,2024-11-05,58,14
Chicago,2024-11-05,50,10
Chicago,2024-11-05,54,12
Chicago,2024-11-05,53,12
Houston,2024-11-05,78,26
Houston,2024-11-05,88,31
Houston,2024-11-05,62,17
Phoenix,2024-11-05,75,24
Phoenix,2024-11-05,69,21
Phoenix,2024-11-05,87,31
Philadelphia,2024-11-05,53,12
Philadelphia,2024-11-05,97,36
Philadelphia,2024-11-05,62,17
San Antonio,2024-11-05,51,11
San Antonio,2024-11-05,50,10
San Antonio,2024-11-05,91,33
New York,2024-11-06,84,29
New York,2024-11-06,60,16
New York,2024-11-06,62,17
Los Angeles,2024-11-06,70,21
Los Angeles,2024-11-06,54,12
Los Angeles,2024-11-06,83,28
Chicago,2024-11-06,97,36
Chicago,2024-11-06,92,33
Chicago,2024-11-06,95,35
Houston,2024-11-06,55,13
Houston,2024-11-06,50,10
Houston,2024-11-06,85,29
Phoenix,2024-11-06,76,24
Phoenix,2024-11-06,91,33
Phoenix,2024-11-06,87,31
Philadelphia,2024-11-06,82,28
Philadelphia,2024-11-06,72,22
Philadelphia,2024-11-06,57,14
San Antonio,2024-11-06,92,33
San Antonio,2024-11-06,50,10
San Antonio,2024-11-06,69,21
New York,2024-11-07,74,23
New York,2024-11-07,85,29
New York,2024-11-07,62,17
Los Angeles,2024-11-07,53,12
Los Angeles,2024-11-07,99,37
Los Angeles,2024-11-07,79,26
Chicago,2024-11-07,86,30
Chicago,2024-11-07,92,33
Chicago,2024-11-07,77,25
Houston,2024-11-07,69,21
Houston,2024-11-07,96,36
Houston,2024-11-07,75,24
Phoenix,2024-11-07,78,26
Phoenix,2024-11-07,82,28
Phoenix,2024-11-07,59,15
Philadelphia,2024-11-07,51,11
Philadelphia,2024-11-07,62,17
Philadelphia,2024-11-07,86,30
San Antonio,2024-11-07,50,10
San Antonio,2024-11-07,68,20
San Antonio,2024-11-07,71,22
New York,2024-11-08,85,29
New York,2024-11-08,74,23
New York,2024-11-08,63,17
Los Angeles,2024-11-08,60,16
Los Angeles,2024-11-08,50,10
Los Angeles,2024-11-08,58,14
Chicago,2024-11-08,83,28
Chicago,2024-11-08,61,16
Chicago,2024-11-08,85,29
Houston,2024-11-08,66,19
Houston,2024-11-08,55,13
Houston,2024-11-08,58,14
Phoenix,2024-11-08,61,16
Phoenix,2024-11-08,55,13
Phoenix,2024-11-08,75,24
Philadelphia,2024-11-08,62,17
Philadelphia,2024-11-08,50,10
Philadelphia,2024-11-08,93,34
San Antonio,2024-11-08,95,35
San Antonio,2024-11-08,73,23
San Antonio,2024-11-08,55,13
New York,2024-11-09,58,14
New York,2024-11-09,90,32
New York,2024-11-09,89,32
Los Angeles,2024-11-09,75,24
Los Angeles,2024-11-09,76,24
Los Angeles,2024-11-09,63,17
Chicago,2024-11-09,64,18
Chicago,2024-11-09,67,19
Chicago,2024-11-09,68,20
Houston,2024-11-09,67,19
Houston,2024-11-09,78,26
Houston,2024-11-09,61,16
Phoenix,2024-11-09,94,34
Phoenix,2024-11-09,97,36
Phoenix,2024-11-09,56,13
Philadelphia,2024-11-09,57,14
Philadelphia,2024-11-09,58,14
Philadelphia,2024-11-09,97,36
San Antonio,2024-11-09,50,10
San Antonio,2024-11-09,83,28
San Antonio,2024-11-09,71,22
New York,2024-11-10,88,31
New York,2024-11-10,96,36
New York,2024-11-10,65,18
Los Angeles,2024-11-10,64,18
Los Angeles,2024-11-10,94,34
Los Angeles,2024-11-10,67,19
Chicago,2024-11-10,56,13
Chicago,2024-11-10,78,26
Chicago,2024-11-10,82,28
Houston,2024-11-10,96,36
Houston,2024-11-10,64,18
Houston,2024-11-10,70,21
Phoenix,2024-11-10,78,26
Phoenix,2024-11-10,100,38
Phoenix,2024-11-10,55,13
Philadelphia,2024-11-10,92,33
Philadelphia,2024-11-10,59,15
Philadelphia,2024-11-10,90,32
San Antonio,2024-11-10,100,38
San Antonio,2024-11-10,62,17
San Antonio,2024-11-10,69,21
New York,2024-11-11,63,17
New York,2024-11-11,77,25
New York,2024-11-11,89,32
Los Angeles,2024-11-11,51,11
Los Angeles,2024-11-11,53,12
Los Angeles,2024-11-11,89,32
Chicago,2024-11-11,79,26
Chicago,2024-11-11,93,34
Chicago,2024-11-11,59,15
Houston,2024-11-11,51,11
Houston,2024-11-11,60,16
Houston,2024-11-11,62,17
Phoenix,2024-11-11,85,29
Phoenix,2024-11-11,66,19
Phoenix,2024-11-11,51,11
Philadelphia,2024-11-11,91,33
Philadelphia,2024-11-11,72,22
Philadelphia,2024-11-11,64,18
San Antonio,2024-11-11,60,16
San Antonio,2024-11-11,84,29
San Antonio,2024-11-11,96,36
New York,2024-11-12,81,27
New York,2024-11-12,89,32
New York,2024-11-12,62,17
Los Angeles,2024-11-12,73,23
Los Angeles,2024-11-12,91,33
Los Angeles,2024-11-12,72,22
Chicago,2024-11-12,66,19
Chicago,2024-11-12,78,26
Chicago,2024-11-12,53,12
Houston,2024-11-12,61,16
Houston,2024-11-12,74,23
Houston,2024-11-12,92,33
Phoenix,2024-11-12,85,29
Phoenix,2024-11-12,83,28
Phoenix,2024-11-12,95,35
Philadelphia,2024-11-12,85,29
Philadelphia,2024-11-12,68,20
Philadelphia,2024-11-12,76,24
San Antonio,2024-11-12,65,18
San Antonio,2024-11-12,86,30
San Antonio,2024-11-12,52,11
New York,2024-11-13,57,14
New York,2024-11-13,70,21
New York,2024-11-13,52,11
Los Angeles,2024-11-13,76,24
Los Angeles,2024-11-13,59,15
Los Angeles,2024-11-13,82,28
Chicago,2024-11-13,84,29
Chicago,2024-11-13,72,22
Chicago,2024-11-13,77,25
Houston,2024-11-13,94,34
Houston,2024-11-13,92,33
Houston,2024-11-13,97,36
Phoenix,2024-11-13,98,37
Phoenix,2024-11-13,89,32
Phoenix,2024-11-13,58,14
Philadelphia,2024-11-13,54,12
Philadelphia,2024-11-13,100,38
Philadelphia,2024-11-13,98,37
San Antonio,2024-11-13,87,31
San Antonio,2024-11-13,75,24
San Antonio,2024-11-13,83,28
New York,2024-11-14,75,24
New York,2024-11-14,78,26
New York,2024-11-14,73,23
Los Angeles,2024-11-14,87,31
Los Angeles,2024-11-14,55,13
Los Angeles,2024-11-14,90,32
Chicago,2024-11-14,74,23
Chicago,2024-11-14,56,13
Chicago,2024-11-14,93,34
Houston,2024-11-14,77,25
Houston,2024-11-14,88,31
Houston,2024-11-14,64,18
Phoenix,2024-11-14,59,15
Phoenix,2024-11-14,85,29
Phoenix,2024-11-14,54,12
Philadelphia,2024-11-14,98,37
Philadelphia,2024-11-14,100,38
Philadelphia,2024-11-14,91,33
San Antonio,2024-11-14,94,34
San Antonio,2024-11-14,76,24
San Antonio,2024-11-14,93,34
New York,2024-11-15,77,25
New York,2024-11-15,57,14
New York,2024-11-15,74,23
Los Angeles,2024-11-15,75,24
Los Angeles,2024-11-15,74,23
Los Angeles,2024-11-15,61,16
Chicago,2024-11-15,86,30
Chicago,2024-11-15,78,26
Chicago,2024-11-15,61,16
Houston,2024-11-15,80,27
Houston,2024-11-15,60,16
Houston,2024-11-15,71,22
Phoenix,2024-11-15,80,27
Phoenix,2024-11-15,53,12
Phoenix,2024-11-15,61,16
Philadelphia,2024-11-15,87,31
Philadelphia,2024-11-15,69,21
Philadelphia,2024-11-15,86,30
San Antonio,2024-11-15,99,37
San Antonio,2024-11-15,51,11
San Antonio,2024-11-15,50,10
New York,2024-11-16,77,25
New York,2024-11-16,51,11
New York,2024-11-16,87,31
Los Angeles,2024-11-16,87,31
Los Angeles,2024-11-16,57,14
Los Angeles,2024-11-16,78,26
Chicago,2024-11-16,79,26
Chicago,2024-11-16,55,13
Chicago,2024-11-16,53,12
Houston,2024-11-16,62,17
Houston,2024-11-16,88,31
Houston,2024-11-16,52,11
Phoenix,2024-11-16,63,17
Phoenix,2024-11-16,92,33
Phoenix,2024-11-16,62,17
Philadelphia,2024-11-16,55,13
Philadelphia,2024-11-16,66,19
Philadelphia,2024-11-16,100,38
San Antonio,2024-11-16,71,22
San Antonio,2024-11-16,80,27
San Antonio,2024-11-16,96,36
New York,2024-11-17,82,28
New York,2024-11-17,96,36
New York,2024-11-17,74,23
Los Angeles,2024-11-17,78,26
Los Angeles,2024-11-17,55,13
Los Angeles,2024-11-17,83,28
Chicago,2024-11-17,80,27
Chicago,2024-11-17,94,34
Chicago,2024-11-17,88,31
Houston,2024-11-17,88,31
Houston,2024-11-17,98,37
Houston,2024-11-17,51,11
Phoenix,2024-11-17,74,23
Phoenix,2024-11-17,52,11
Phoenix,2024-11-17,69,21
Philadelphia,2024-11-17,57,14
Philadelphia,2024-11-17,100,38
Philadelphia,2024-11-17,83,28
San Antonio,2024-11-17,52,11
San Antonio,2024-11-17,58,14
San Antonio,2024-11-17,88,31
New York,2024-11-18,89,32
New York,2024-11-18,63,17
New York,2024-11-18,68,20
Los Angeles,2024-11-18,93,34
Los Angeles,2024-11-18,98,37
Los Angeles,2024-11-18,78,26
Chicago,2024-11-18,93,34
Chicago,2024-11-18,94,34
Chicago,2024-11-18,98,37
Houston,2024-11-18,90,32
Houston,2024-11-18,58,14
Houston,2024-11-18,61,16
Phoenix,2024-11-18,76,24
Phoenix,2024-11-18,56,13
Phoenix,2024-11-18,79,26
Philadelphia,2024-11-18,74,23
Philadelphia,2024-11-18,91,33
Philadelphia,2024-11-18,68,20
San Antonio,2024-11-18,98,37
San Antonio,2024-11-18,76,24
San Antonio,2024-11-18,86,30
New York,2024-11-19,77,25
New York,2024-11-19,80,27
New York,2024-11-19,89,32
Los Angeles,2024-11-19,79,26
Los Angeles,2024-11-19,58,14
Los Angeles,2024-11-19,72,22
Chicago,2024-11-19,93,34
Chicago,2024-11-19,58,14
Chicago,2024-11-19,71,22
Houston,2024-11-19,52,11
Houston,2024-11-19,78,26
Houston,2024-11-19,82,28
Phoenix,2024-11-19,50,10
Phoenix,2024-11-19,52,11
Phoenix,2024-11-19,71,22
Philadelphia,2024-11-19,70,21
Philadelphia,2024-11-19,93,34
Philadelphia,2024-11-19,85,29
San Antonio,2024-11-19,78,26
San Antonio,2024-11-19,94,34
San Antonio,2024-11-19,55,13
New York,2024-11-20,67,19
New York,2024-11-20,53,12
New York,2024-11-20,73,23
Los Angeles,2024-11-20,63,17
Los Angeles,2024-11-20,71,22
Los Angeles,2024-11-20,61,16
Chicago,2024-11-20,54,12
Chicago,2024-11-20,57,14
Chicago,2024-11-20,70,21
Houston,2024-11-20,98,37
Houston,2024-11-20,74,23
Houston,2024-11-20,66,19
Phoenix,2024-11-20,87,31
Phoenix,2024-11-20,58,14
Phoenix,2024-11-20,80,27
Philadelphia,2024-11-20,54,12
Philadelphia,2024-11-20,72,22
Philadelphia,2024-11-20,74,23
San Antonio,2024-11-20,65,18
San Antonio,2024-11-20,68,20
San Antonio,2024-11-20,82,28
New York,2024-11-21,61,16
New York,2024-11-21,89,32
New York,2024-11-21,89,32
Los Angeles,2024-11-21,67,19
Los Angeles,2024-11-21,60,16
Los Angeles,2024-11-21,68,20
Chicago,2024-11-21,52,11
Chicago,2024-11-21,68,20
Chicago,2024-11-21,91,33
Houston,2024-11-21,66,19
Houston,2024-11-21,56,13
Houston,2024-11-21,63,17
Phoenix,2024-11-21,98,37
Phoenix,2024-11-21,85,29
Phoenix,2024-11-21,83,28
Philadelphia,2024-11-21,84,29
Philadelphia,2024-11-21,53,12
Philadelphia,2024-11-21,53,12
San Antonio,2024-11-21,87,31
San Antonio,2024-11-21,85,29
San Antonio,2024-11-21,50,10
New York,2024-11-22,78,26
New York,2024-11-22,51,11
New York,2024-11-22,60,16
Los Angeles,2024-11-22,61,16
Los Angeles,2024-11-22,53,12
Los Angeles,2024-11-22,62,17
Chicago,2024-11-22,79,26
Chicago,2024-11-22,63,17
Chicago,2024-11-22,69,21
Houston,2024-11-22,75,24
Houston,2024-11-22,59,15
Houston,2024-11-22,58,14
Phoenix,2024-11-22,78,26
Phoenix,2024-11-22,100,38
Phoenix,2024-11-22,70,21
Philadelphia,2024-11-22,65,18
Philadelphia,2024-11-22,78,26
Philadelphia,2024-11-22,79,26
San Antonio,2024-11-22,78,26
San Antonio,2024-11-22,55,13
San Antonio,2024-11-22,52,11
New York,2024-11-23,91,33
New York,2024-11-23,63,17
New York,2024-11-23,54,12
Los Angeles,2024-11-23,79,26
Los Angeles,2024-11-23,74,23
Los Angeles,2024-11-23,54,12
Chicago,2024-11-23,77,25
Chicago,2024-11-23,51,11
Chicago,2024-11-23,82,28
Houston,2024-11-23,85,29
Houston,2024-11-23,63,17
Houston,2024-11-23,58,14
Phoenix,2024-11-23,56,13
Phoenix,2024-11-23,58,14
Phoenix,2024-11-23,95,35
Philadelphia,2024-11-23,58,14
Philadelphia,2024-11-23,50,10
Philadelphia,2024-11-23,66,19
San Antonio,2024-11-23,88,31
San Antonio,2024-11-23,65,18
San Antonio,2024-11-23,55,13
New York,2024-11-24,83,28
New York,2024-11-24,54,12
New York,2024-11-24,58,14
Los Angeles,2024-11-24,91,33
Los Angeles,2024-11-24,93,34
Los Angeles,2024-11-24,50,10
Chicago,2024-11-24,96,36
Chicago,2024-11-24,75,24
Chicago,2024-11-24,87,31
Houston,2024-11-24,68,20
Houston,2024-11-24,63,17
Houston,2024-11-24,57,14
Phoenix,2024-11-24,70,21
Phoenix,2024-11-24,76,24
Phoenix,2024-11-24,86,30
Philadelphia,2024-11-24,99,37
Philadelphia,2024-11-24,80,27
Philadelphia,2024-11-24,78,26
San Antonio,2024-11-24,52,11
San Antonio,2024-11-24,52,11
San Antonio,2024-11-24,57,14
New York,2024-11-25,54,12
New York,2024-11-25,61,16
New York,2024-11-25,73,23
Los Angeles,2024-11-25,79,26
Los Angeles,2024-11-25,61,16
Los Angeles,2024-11-25,53,12
Chicago,2024-11-25,78,26
Chicago,2024-11-25,82,28
Chicago,2024-11-25,55,13
Houston,2024-11-25,79,26
Houston,2024-11-25,96,36
Houston,2024-11-25,96,36
Phoenix,2024-11-25,94,34
Phoenix,2024-11-25,81,27
Phoenix,2024-11-25,72,22
Philadelphia,2024-11-25,84,29
Philadelphia,2024-11-25,91,33
Philadelphia,2024-11-25,81,27
San Antonio,2024-11-25,53,12
San Antonio,2024-11-25,56,13
San Antonio,2024-11-25,77,25
New York,2024-11-26,56,13
New York,2024-11-26,52,11
New York,2024-11-26,80,27
Los Angeles,2024-11-26,94,34
Los Angeles,2024-11-26,51,11
Los Angeles,2024-11-26,66,19
Chicago,2024-11-26,65,18
Chicago,2024-11-26,80,27
Chicago,2024-11-26,59,15
Houston,2024-11-26,99,37
Houston,2024-11-26,90,32
Houston,2024-11-26,63,17
Phoenix,2024-11-26,78,26
Phoenix,2024-11-26,72,22
Phoenix,2024-11-26,84,29
Philadelphia,2024-11-26,52,11
Philadelphia,2024-11-26,50,10
Philadelphia,2024-11-26,54,12
San Antonio,2024-11-26,94,34
San Antonio,2024-11-26,79,26
San Antonio,2024-11-26,59,15
New York,2024-11-27,65,18
New York,2024-11-27,86,30
New York,2024-11-27,84,29
Los Angeles,2024-11-27,54,12
Los Angeles,2024-11-27,51,11
Los Angeles,2024-11-27,82,28
Chicago,2024-11-27,64,18
Chicago,2024-11-27,91,33
Chicago,2024-11-27,94,34
Houston,2024-11-27,98,37
Houston,2024-11-27,55,13
Houston,2024-11-27,67,19
Phoenix,2024-11-27,63,17
Phoenix,2024-11-27,91,33
Phoenix,2024-11-27,90,32
Philadelphia,2024-11-27,86,30
Philadelphia,2024-11-27,56,13
Philadelphia,2024-11-27,54,12
San Antonio,2024-11-27,96,36
San Antonio,2024-11-27,52,11
San Antonio,2024-11-27,83,28
New York,2024-11-28,77,25
New York,2024-11-28,62,17
New York,2024-11-28,91,33
Los Angeles,2024-11-28,71,22
Los Angeles,2024-11-28,52,11
Los Angeles,2024-11-28,52,11
Chicago,2024-11-28,55,13
Chicago,2024-11-28,61,16
Chicago,2024-11-28,88,31
Houston,2024-11-28,76,24
Houston,2024-11-28,87,31
Houston,2024-11-28,72,22
Phoenix,2024-11-28,85,29
Phoenix,2024-11-28,94,34
Phoenix,2024-11-28,85,29
Philadelphia,2024-11-28,96,36
Philadelphia,2024-11-28,80,27
Philadelphia,2024-11-28,59,15
San Antonio,2024-11-28,93,34
San Antonio,2024-11-28,90,32
San Antonio,2024-11-28,64,18
New York,2024-11-29,53,12
New York,2024-11-29,77,25
New York,2024-11-29,89,32
Los Angeles,2024-11-29,84,29
Los Angeles,2024-11-29,65,18
Los Angeles,2024-11-29,87,31
Chicago,2024-11-29,58,14
Chicago,2024-11-29,93,34
Chicago,2024-11-29,72,22
Houston,2024-11-29,97,36
Houston,2024-11-29,52,11
Houston,2024-11-29,55,13
Phoenix,2024-11-29,91,33
Phoenix,2024-11-29,71,22
Phoenix,2024-11-29,69,21
Philadelphia,2024-11-29,62,17
Philadelphia,2024-11-29,96,36
Philadelphia,2024-11-29,64,18
San Antonio,2024-11-29,74,23
San Antonio,2024-11-29,69,21
San Antonio,2024-11-29,63,17
New York,2024-11-30,78,26
New York,2024-11-30,85,29
New York,2024-11-30,98,37
Los Angeles,2024-11-30,88,31
Los Angeles,2024-11-30,85,29
Los Angeles,2024-11-30,58,14
Chicago,2024-11-30,93,34
Chicago,2024-11-30,77,25
Chicago,2024-11-30,84,29
Houston,2024-11-30,67,19
Houston,2024-11-30,84,29
Houston,2024-11-30,51,11
Phoenix,2024-11-30,65,18
Phoenix,2024-11-30,90,32
Phoenix,2024-11-30,92,33
Philadelphia,2024-11-30,82,28
Philadelphia,2024-11-30,98,37
Philadelphia,2024-11-30,63,17
San Antonio,2024-11-30,76,24
San Antonio,2024-11-30,86,30
San Antonio,2024-11-30,75,24
